docid	Dominant_Topic	author	orig_title	Topic_Perc_Contrib	date
mdp.39015018601289	69	stanislaw lem	Hospital of the Transfiguration	0.1735	1988
mdp.39015048828332	44	jane smiley	Horse heaven	0.0804	2000
pst.000032352818	18	henry morton robinson	The cardinal	0.1347	1950
uc1.b4462496	57	rebecca kavaler	Doubting castle	0.1222	1984
uc1.32106017065423	21	ronald wright	A scientific romance	0.0624	1997
mdp.39015056670600	11	valerie miner	Blood sisters : an examination of conscience	0.0636	1982
inu.30000009109889	42	georges simenon	Uncle Charles	0.1116	1988
uc1.b4582859	79	ric hardman	Fifteen flags	0.0663	1968
mdp.39015008165196	20	elie wiesel	A beggar in Jerusalem, a novel	0.1093	1970
uc1.b3821025	13	colin simpson	Adam in ochre;	0.1491	1951
uc1.$b63984	63	jean woodman	Glory spent	0.0855	1940
mdp.39015055869773	60	sam shepard	Great dream of heaven : stories	0.0839	2002
mdp.39015017941108	35	carlos fuentes	Constancia and other stories for virgins	0.0508	1990
mdp.39015059250996	6	richard north patterson	Conviction : a novel	0.1691	2005
mdp.39015028872052	66	luanne rice	Blue moon	0.0707	1993
mdp.39015022226339	24	christina stead	I'm dying laughing : the humourist	0.0709	1983
mdp.39015049737169	49	fanny howe	Indivisible	0.0577	2000
mdp.39015016453154	46	paul bartlett	When the owl cries	0.06	1960
mdp.39015008616313	3	isaac bashevis singer	The séance and other stories	0.0721	1968
mdp.39015038153964	72	belle yang	The odyssey of a Manchurian	0.054000000000000006	1996
uc1.32106010942750	23	haruki murakami	The elephant vanishes	0.0503	1993
mdp.39015014858230	61	john sykes	The colonial	0.1139	1962
uc1.b4495366	0	c e poverman	Susan	0.0661	1977
wu.89099916058	67	louise braden	Day of escape	0.055	1937
uc1.b4432458	47	norman bogner	California dreamers : a novel	0.0795	1981
uc1.b3147157	38	herve bazin	A tribe of women	0.0598	1958
mdp.39015066688048	40	john o'hara	Good Samaritan, and other stories	0.0496	1970
uc1.b4498160	23	maurice sandoz	Fantastic memories;	0.0706	1944
mdp.39015024079447	23	clifford d simak	The goblin reservation	0.0766	1968
osu.32435055407365	17	erle stanley gardner	The case of the crooked candle	0.0621	1951
mdp.39015046831874	37	alistair maclean	River of death	0.0498	1981
mdp.39015047721363	29	"chava rosenfarb
chava rosenfarb"	Of Lodz and love	0.0445	2000
mdp.39015066178404	43	valerie wilson wesley	When death comes stealing	0.068	1994
inu.39000004120742	66	joan chase	During the reign of the Queen of Persia : a novel	0.08800000000000001	1983
uc1.b5116142	31	geoffrey moorhouse	The boat and the town	0.1579	1979
mdp.39015037060616	58	george mackay brown	Greenvoe, a novel	0.0541	1972
mdp.39015058799928	63	robert r mccammon	Mystery walk	0.1353	1983
uc1.32106011766281	60	robert boswell	Living to be a hundred : stories	0.0708	1994
uc1.b3885932	45	kingsley amis	That Uncertain feeling	0.0585	1955
mdp.39015000146798	12	ursula k. le guin	The wind's twelve quarters : short stories	0.0728	1975
mdp.39015069362542	29	joyce carol oates	The gravedigger's daughter : a novel	0.109	2007
inu.30000110544305	60	neil smith	Bang crunch : stories	0.0908	2007
mdp.39015043049942	51	stacey richter	My date with Satan : stories	0.0926	1999
mdp.39015014752326	68	paul l maier	The flames of Rome : a documentary novel	0.1731	1981
mdp.39015060017921	53	william brandt	The book of the film of the story of my life	0.1248	2003
mdp.49015002224781	43	bartholomew gill	The death of an ardent bibliophile : a Peter McGarr mystery	0.0452	1995
mdp.39015031221586	64	linda cline	The miracle season	0.0479	1976
mdp.39015011595405	19	julia markus	Friends along the way	0.1023	1985
uc1.$b87209	18	guido dagostini	Olives on the apple tree, a novel	0.1266	1940
mdp.39015060008847	68	jane stevenson	The Empress of the last days	0.081	2003
mdp.39015050547168	42	edie meidav	The far field : a novel of Ceylon	0.09699999999999999	2001
mdp.39015012193598	24	bean ocasey	Drums under the windows	0.0672	1945
mdp.39015005180032	79	heinrich boll	Children are civilians too	0.0696	1970
mdp.39015068829277	13	alexis wright	Carpentaria	0.0752	2006
mdp.39015055088804	70	jessica francis kane	Bending heaven : stories	0.0863	2002
uc1.$b74564	73	ruth feiner	Cat across the path	0.0949	1935
uc1.$b120370	68	donald braider	Rage in silence; a novel based on the life of Goya	0.0944	1969
uc1.32106016252063	56	miguel durán	Don't spit on my corner	0.11599999999999999	1992
uc1.$b106304	32	kate obrien	The flower of May	0.1775	1953
mdp.39015047534782	13	barbara gowdy	The white bone	0.1485	1998
inu.30000118997943	61	nina bawden	The birds on the trees	0.1585	1970
mdp.39015003930305	51	carolyn glyn	Love and joy in the Mabillon	0.1303	1965
uc1.32106017725026	75	chris bohjalian	Before you know kindness : a novel	0.0589	2004
mdp.39015002375593	46	liam oflaherty	The martyr	0.0714	1933
uc1.b4097799	63	joyce cary	Aissa saved	0.07200000000000001	1949
mdp.39015062433100	41	john connolly	Every dead thing	0.0848	1999
mdp.39015054453868	70	joy passanante	My mother's lovers	0.0859	2002
mdp.39015078790162	29	marcel theroux	Far north	0.1083	2009
mdp.39015046463942	55	david lodge	Thinks : a novel	0.0733	2001
mdp.39015012279025	20	george lamming	Water with berries	0.0556	1971
mdp.39015002718461	68	kenneth roberts	Lydia Bailey	0.1221	1947
uc1.b3629544	40	patrick grainville	The cave of heaven	0.0709	1990
mdp.39015005138071	10	vilhelm moberg	The emigrants, a novel:	0.066	1951
uc1.b3710691	30	arthur kober	My dear Bella	0.0359	1941
mdp.39015014858545	20	janice warnke	A pursuit of furies	0.0972	1966
mdp.39015034329154	68	rosemary simpson	The seven hills of paradise	0.1342	1980
uc1.$b56222	52	jim phelan	Banshee harvest, a novel by Jim Phelan	0.1007	1945
mdp.39015046356500	29	miguel angel asturias	Men of maize	0.0553	1975
uc1.$b104478	57	e h young	Chatterton Square	0.0557	1947
mdp.39015070756831	5	jim shepard	Like you'd understand, anyway : stories	0.0527	2007
mdp.39015000541105	50	martin page	The Pilate plot	0.0706	1978
uc1.$b232540	41	frances crane	The yellow violet	0.0715	1942
uc1.$b104487	52	francis brett young	This little world	0.1201	1934
mdp.39015005889939	30	barry hannah	Ray	0.0789	1980
mdp.39015020692649	44	larry mcmurtry	Horseman, pass by	0.1116	1979
mdp.39015025159818	74	anna quindlen	Object lessons	0.0574	1991
mdp.39015033121180	58	daniel lyons	The last good man	0.0856	1993
uc1.b4098189	10	carol ryrie brink	Caddie Woodlawn	0.0297	1935
mdp.39015005479053	34	calder willingham	The big nickel	0.0484	1975
mdp.39015024076476	24	derek lambert	The kites of war	0.0449	1969
uc1.$b102611	32	henry e giles	Harbin's Ridge	0.0837	1951
inu.32000011054337	5	jeannette covert nolan	The victory drum;	0.0573	1953
mdp.39015037305508	41	robert k. tanenbaum	Corruption of blood	0.1063	1995
mdp.39015053104199	6	michael malone	First Lady : a novel	0.0881	2001
uc1.b3342823	66	thelma jones	Skinny angel	0.0655	1946
uc1.$b783862	46	gerald hanley	Without love	0.0673	1957
uc1.b4381833	64	john godey	Fatal beauty	0.2488	1984
mdp.39015049687810	71	"luigi pirandello
martha king
mary ann frese witt"	Her husband	0.0736	1936
uc1.$b86258	42	reginald arkell	Old Herbaceous	0.2199	1951
inu.30000005092410	60	isaac asimov	I, Robot	0.0389	1950
mdp.39015002647447	18	erich maria remarque	Three comrades	0.0691	1937
mdp.49015001445007	57	edith wharton	The buccaneers : a novel	0.075	1937
uc1.32106014218637	3	a.b. yehoshua	A journey to the end of the millennium	0.0975	1999
uc1.32106016822501	40	"langston hughes
arnold rampersad
david roessel"	The collected works of Langston Hughes	0.5207	1967
mdp.39015008973961	46	guy vanderhaeghe	Man descending : selected stories	0.0585	1982
mdp.39015047107332	12	kim stanley robinson	Antarctica	0.1151	1998
uc1.$b473613	59	erika mann	The lights go down	0.0655	1940
mdp.39015034382153	72	grazia deledda	After the divorce	0.0803	1936
uc1.32106015452482	2	richard brautigan	Willard and his bowling trophies : a perverse mystery	0.0715	1975
mdp.39015011882563	66	albert wendt	Leaves of the banyan tree	0.0531	1979
mdp.39015019358301	18	mackinlay kantor	The romance of Rosy Ridge	0.0809	1937
mdp.39015050022824	69	susan o’neill	Don't mean nothing : short stories of Vietnam	0.1109	2001
uc1.b4439634	23	charles haldeman	The snowman, a novel	0.0941	1965
mdp.39015008151683	39	james webb	A country such as this	0.1184	1983
mdp.39015016440656	7	bill gunn	All the rest have died	0.0467	1964
mdp.39015037390245	0	jack olsen	Aphrodite: desperate mission	0.0728	1970
mdp.39015050121337	64	jeanne ray	Julie and Romeo : a novel	0.0594	2000
mdp.39015043116188	78	danzy senna	Caucasia	0.1739	1998
mdp.39015047507655	17	blossom elfman	The sister act	0.0906	1978
uc1.b4084799	52	allan seager	Equinox, a novel	0.0752	1943
pst.000043497164	70	joanna trollope	Other people's children	0.17	1999
mdp.39015059435977	19	darwin teilhet	The road to glory	0.0465	1956
uc1.b3687798	58	berry fleming	The fortune tellers	0.0913	1951
mdp.39015056439493	74	john blair	American standard	0.0577	2002
mdp.39015004930783	32	glenway wescott	The pilgrim hawk, a love story	0.0688	1940
uc1.b4951680	66	mavis gallant	Home truths : sixteen stories	0.0586	1981
uc1.32106018560117	40	"vénus khoury-ghata
marilyn hacker"	A house at the edge of tears	0.09699999999999999	2005
mdp.39015064950507	64	ridley pearson	Killer weekend	0.1062	2007
uc1.b4101833	47	ruth latrobe carroll	Tough Enough	0.0819	1954
mdp.39015024784889	36	james welch	The Indian lawyer	0.0772	1990
mdp.39015010828245	75	alice hoffman	Fortune's daughter	0.0515	1985
inu.30000026022446	2	woody allen	Side effects	0.09699999999999999	1980
mdp.39015010303124	26	august derleth	Bright journey	0.0637	1940
mdp.39015003681270	20	john gardner	Nickel mountain; a pastoral novel	0.0525	1973
uc1.b4451934	58	howard frank mosher	Marie Blythe : a novel	0.1128	1983
mdp.39015053037712	7	joseph hansen	Job's year	0.0943	1983
uc1.$b104404	15	frederic morton	Asphalt and desire	0.0579	1952
mdp.39015035730640	77	george orwell	Animal farm	0.1801	1946
mdp.39015018393572	41	leslie ford	The simple way of poison	0.0404	1937
inu.30000094771056	8	anne rice	The vampire Lestat	0.1433	1985
mdp.39015037338376	47	tami hoag	Guilty as sin	0.0957	1996
uc1.32106009933943	25	amos oz	To know a woman	0.0443	1989
pst.000005347124	24	victor canning	The Limbo line	0.0375	1963
mdp.39015024009998	72	martha albrand	After midnight	0.0602	1948
uc1.32106017293082	28	john mcnally	The book of Ralph : a fiction	0.0729	2004
mdp.39015021864684	57	hugh leonard	Parnell and the Englishwoman	0.1289	1991
uc1.$b119732	12	john collier	Full circle, a tale	0.0927	1933
uc1.$b117186	34	emily kimbrough	Through Charley's door	0.0651	1952
mdp.39015018601743	21	theodore sturgeon	A touch of strange	0.09	1958
mdp.39015055574845	79	alan furst	The Polish officer : a novel	0.0964	1995
uc1.b4451802	57	mignon eberhart	Two little rich girls	0.0585	1971
mdp.39015000057185	24	yuan tsung chen	The dragon's village	0.1516	1980
mdp.39015064867867	29	irvine welsh	The bedroom secrets of the master chefs	0.1278	2006
mdp.39015053482041	29	jim crace	The devil's larder	0.0946	2001
mdp.39015030716503	52	elizabeth sprigge	The old man dies	0.1296	1933
uc1.$b102652	63	susan glaspell	Norma Ashe, a novel	0.07	1942
uc1.32106008273887	72	marjorie oludhe macgoye	The present moment	0.0711	1987
mdp.49015000670720	79	philip caputo	Horn of Africa : a novel	0.0806	1980
mdp.39015016446885	61	robin cook	Private parts in public places	0.0771	1969
uc1.b4369398	61	richard stookey	A still and woven blue	0.0716	1974
uc1.b4451946	15	dennis murphy	The sergeant	0.0724	1958
mdp.39015030718905	48	lael tucker wertenbaker	The eye on the lion : a novel based on the life of Mata Hari	0.0463	1964
mdp.39015049769923	24	alexander saxton	The Great Midland	0.0962	1948
inu.32000013324845	3	georges spunt	A place in time	0.1402	1968
mdp.39015012294701	50	lee dunne	Goodbye to the hill	0.0491	1965
mdp.39015031239281	13	hammond innes	The big footprints	0.1339	1977
mdp.39015014516457	16	mary robison	Believe them : stories	0.0608	1988
mdp.39015003676296	64	peter fleming	The sixth column; a singular tale of our times	0.0765	1951
mdp.39015031234423	72	curry holden	Hill of the rooster	0.0484	1956
inu.39000003315384	49	woody guthrie	Bound for glory	0.0624	1943
mdp.39015010932617	78	hal bennett	Seventh heaven	0.0566	1976
mdp.39015014135811	52	willard motley	We fished all night	0.0664	1951
mdp.49015001025403	2	nathanael west	The day of the locust	0.0696	1939
mdp.39015014150885	5	robertson davies	The lyre of Orpheus : a novel	0.0871	1988
mdp.39015041543078	53	peter delacorte	Time on my hands : a novel	0.1096	1997
mdp.39015024944731	16	manuel puig	Tropical night falling	0.0977	1991
inu.30000047837301	71	"jean gibran
kahlil g. gibran"	The Kahlil Gibran reader : inspirational writings	0.135	1931
mdp.39015014717816	79	mladin zarubion	The year of the rat; a chronicle	0.0753	1964
mdp.39015034335219	52	sherwood anderson	Kit Brandon; a portrait	0.0804	1936
mdp.39015032081492	31	frank crisp	The Manila menfish	0.1133	1950
mdp.39015018903685	42	brian kiteley	Still life with insects	0.0802	1989
uc1.b4351540	78	c eric lincoln	The Avenue, Clayton City	0.0929	1988
uc1.32106002165204	33	richard condon	Bandicoot	0.0814	1978
umn.31951002076032c	58	charley robertson	Send for Miss Cora	0.0606	1948
uc1.$b105323	79	shevawn lynam	The spirit and the clay	0.0672	1954
mdp.39015046463629	67	george r.r. martin	A clash of kings	0.1077	1999
inu.30000082011382	9	dana johnson	Break any woman down : and other stories	0.0896	2002
mdp.39015046832229	52	rumer godden	Kingfishers catch fire, a novel	0.0915	1953
uc1.32106010465133	30	christopher coe	Such times	0.0924	1993
mdp.39076002642457	28	catherine woolley	Holiday on wheels	0.1404	1953
uc1.32106017130243	7	anita brookner	The rules of engagement : a novel	0.1007	2003
mdp.39015054402808	29	philip hensher	The Mulberry Empire : or the two virtuous journeys of the Amir Dost Mohammed Khan	0.1744	2002
mdp.39015014854262	18	mildred walker	The curlew's cry	0.0778	1955
wu.89081860173	31	eric williams	The wooden horse	0.0905	1949
uc1.32106013071342	6	jenefer shute	Sex crimes	0.075	1996
osu.32435067912196	49	faith baldwin	You can't escape	0.038	1943
mdp.39015078769943	6	natasha cooper	A poisoned mind	0.1228	2008
mdp.39015017436810	23	margaret mcmullan	When Warhol was still alive : a novel	0.0685	1994
mdp.39015055842317	13	iqbal pittalwala	Dear Paramount Pictures : stories	0.0526	2002
mdp.39015078807636	3	chimamanda ngozi adichie	The thing around your neck	0.071	2009
mdp.39015034511975	23	steve katz	Swanny's ways	0.0601	1995
mdp.39015066666069	76	gabrielle roy	The cashier	0.0871	1955
mdp.39015010390337	41	agatha christie	The regatta mystery, and other stories	0.0808	1939
mdp.39015080853487	64	jeremy duns	Free agent	0.1432	2009
mdp.39015047139004	48	michael pye	The drowning room	0.0815	1995
uc1.b3116719	68	robert payne	The roaring boys	0.1033	1955
mdp.39015032138078	78	kiana davenport	Shark dialogues	0.1494	1994
uc1.32106012188493	72	zhang xianliang	Grass soup	0.1222	1995
uc1.b4437638	37	david guy	Football dreams	0.0501	1980
mdp.39015013793867	17	erskine caldwell	The sure hand of God : a novel	0.0675	1947
mdp.39015033003800	61	gwyn griffin	An operational necessity	0.1032	1967
mdp.39015018506645	3	"marek hlasko
tomasz mirkowicz"	Killing the second dog	0.1035	1969
mdp.39015063960523	52	d e stevenson	Miss Buncle's book	0.1307	1937
uc1.$b322869	68	gwen bristow	Deep summer	0.0528	1937
mdp.49015002457258	78	sarah schulman	Shimmer	0.0612	1998
uc1.b4091201	38	r prawer jhabvala	Amrita, a novel	0.067	1955
uc1.$b106187	64	berkeley mather	The pass beyond Kashmir	0.0904	1960
uc1.b3454965	61	violet weingarten	Half a marriage	0.0685	1976
mdp.39015016452446	61	christine brooke rose	The dear deceit, a novel	0.0552	1960
uc1.$b115484	13	james s rand	Run for the trees by James S. Rand	0.0667	1966
mdp.39015047452076	15	barbara delinsky	Lake news : a novel	0.0521	1999
mdp.39015046877349	56	mark o'donnell	Let nothing you dismay	0.1227	1998
uc1.$b103271	18	sophus keith winther	Take all to Nebraska	0.0662	1936
mdp.39015002968033	70	ray bradbury	I sing the body electric! Stories	0.0546	1969
uc1.b3406875	15	cordelia jones	Nobody's garden	0.0609	1966
mdp.39015040694393	71	lynn luria sukenick	Danger wall may fall : short stories	0.0613	1997
uc1.32106014602905	41	dorothy dunnett	Checkmate	0.0602	1975
uc1.b3435493	57	joyce porter	Dover and the unkindest cut of all	0.055	1967
mdp.39015010482076	31	k m wallenius	Men from the sea	0.2307	1955
pst.000033457444	13	clyde robert bulla	Viking adventure	0.0361	1963
mdp.39015019149791	70	joan williams	The morning and the evening	0.0542	1961
mdp.39015029935908	16	osvaldo soriano	Shadows	0.0663	1993
uc1.$b243846	66	kathryn forbes	Mama's bank account	0.1146	1943
mdp.39015048890902	33	donald mccaig	The Butte polka : a novel	0.0439	1980
uc1.$b101973	18	cranville hicks	There was a man in our town, a novel	0.0696	1952
uc1.b4354000	75	vladimir orlov	Danilov, the violist : a novel	0.0921	1987
mdp.49015003454585	30	kingsley amis	Difficulties with girls : a novel	0.1221	1988
mdp.39015019170961	58	douglas unger	The turkey war	0.1379	1988
uc1.b4098972	40	leo politi	Song of the swallows	0.0545	1949
uc1.b4098194	15	beverly butler	Song of the voyageur	0.0726	1955
mdp.39015060839100	70	monica wood	Any bitter thing : a novel	0.0886	2005
uc1.32106009855252	46	jean paul hartre	Troubled sleep	0.1499	1950
mdp.39015066057384	61	harvey swados	Standing fast	0.0738	1970
mdp.39015034425846	2	louis de bernières	Corelli's mandolin	0.0767	1994
mdp.39015056248696	0	richard yancey	A burning in Homeland	0.0521	2003
uc1.$b104868	78	byron herbert reece	The hawk and the sun	0.1124	1955
mdp.39015028918608	75	raymond queneau	Saint Glinglin	0.0626	1976
mdp.39015002684911	20	kate wilhelm	A sense of shadow	0.1038	1981
mdp.39015010829078	66	mordecai richler	The apprenticeship of Duddy Kravitz	0.0848	1959
mdp.39015030699642	32	ward just	Nicholson at large : a novel	0.0822	1975
mdp.39015041541171	43	linda fairstein	Likely to die : a novel	0.1078	1997
uc1.b3752250	43	georges simenon	The methods of Maigret	0.0442	1956
pst.000063381627	60	james reeves	English fables and fairy stories, retold	0.1675	1954
mdp.39015079291335	23	robert rankin	Necrophenia	0.1508	2008
mdp.39015056801957	74	wally lamb	She's come undone	0.1573	1992
mdp.39015040131248	29	ted mooney	Singing into the piano	0.0445	1998
mdp.39015054129070	25	adam johnson	Emporium : stories	0.0466	2002
uc1.b4087794	4	yoshiko retold by uchida	The magic listening cap: more folk tales from Japan	0.0674	1955
mdp.39015056793303	48	annette sanford	Eleanor & Abel : a romance	0.0723	2003
mdp.39015034924574	21	rebecca goldstein	Mazel	0.0661	1995
uc1.$b114938	52	russell janney	The vision of Red O'Shea, a melodrama in rhyme;	0.0817	1949
mdp.39015020749142	17	richard matheson	Bid time return	0.0447	1975
pst.000054375475	51	leo lionni	Matthew's dream	0.0821	1991
mdp.39015037694273	29	inés arredondo	Underground river and other stories	0.107	1996
mdp.39015037702811	41	tim willocks	Bloodstained kings	0.0753	1995
uc1.b4430799	24	james carroll	Supply of heroes	0.0581	1986
mdp.39015064704664	1	pauls toutonghi	Red weather : a novel	0.0848	2006
uc1.b4099012	7	jennie d lindquist	The golden name day	0.0996	1955
pst.000053739469	60	john cheever	The world of apples	0.0708	1973
uc1.b4376289	77	osamu dazai	The setting sun	0.0593	1948
mdp.39015046391333	41	agatha christie	Poirot loses a client	0.0565	1937
pst.000021356292	77	chaim  potok	The book of lights	0.1222	1981
inu.30000036527962	60	welch everman	The Harry and Sylvia stories	0.0712	1992
mdp.39015037769836	78	bessie head	The cardinals, with meditations and short stories	0.0734	1986
mdp.39015000614266	76	jack smith	Spend all your kisses, Mr. Smith	0.0692	1978
uc1.32106002095799	60	raymond chandler	Killer in the rain	0.0481	1959
inu.39000000530415	49	anne tyler	Searching for Caleb	0.0927	1975
mdp.39015024891452	66	naguib mahfouz	Palace of desire	0.1083	1991
mdp.39015011235655	51	anthony powell	The fisher king : a novel	0.1197	1986
uc1.b3295277	74	harlan ware	Come, fill the cup	0.0622	1952
mdp.39015032582937	13	susan power	The grass dancer	0.0643	1994
inu.30000086814187	79	burt zollo	Prisoners	0.2079	2003
uc1.$b56748	24	elgin groseclose	Ararat	0.0487	1939
mdp.39076002598139	50	herbert best	Desmond's first case	0.0864	1961
mdp.39015009382261	68	mary stewart	The crystal cave	0.0541	1970
mdp.39015008981584	52	danilo kis	Garden, ashes	0.06	1975
mdp.39015059246895	48	rana dasgupta	Tokyo cancelled	0.0601	2005
mdp.39015014692514	6	patricia highsmith	Strangers on a train	0.1014	1950
mdp.39015014678935	38	helen a mahler	Empress of Byzantium	0.076	1952
uc1.b3463321	42	robert hemenway	At the border	0.0506	1984
mdp.39015050605990	12	kate wilhelm	The Killer thing	0.0659	1967
mdp.39015042099344	58	w l heath	Violent Saturday	0.0633	1955
mdp.39015008366208	58	fazil iskander	Sandro of Chegem	0.0688	1983
uc1.$b104445	52	maurice edelman	A call on Kuprin	0.0525	1959
mdp.39015003681197	75	john gardner	Jason and Medeia	0.0626	1973
mdp.39015031793568	25	e.l. doctorow	The waterworks	0.0642	1994
uc1.b4462497	63	james kavanaugh	The celibates	0.1735	1985
uc1.b4368844	19	audrey thomas	Intertidal life : a novel	0.0917	1984
mdp.39015055437613	13	charlotte gullick	By way of water	0.0869	2002
inu.30000088085224	24	"joan sales
peter bush"	Uncertain glory	0.0847	2002
mdp.49015002952951	29	agatha christie	And then there were none	0.0421	1940
mdp.39015045658138	6	jacquelyn mitchard	The most wanted	0.0693	1998
mdp.39015010757824	31	elmo wortman	Almost too late	0.1912	1981
mdp.39015027249575	12	suzette haden elgin	Native tongue	0.1525	1984
uc1.32106001965661	64	eric ambler	The light of day	0.0826	1962
mdp.39015053497080	47	deborah moggach	Final demand	0.071	2001
osu.32435009532185	6	stuart palmer	Four lost ladies	0.0534	1949
mdp.39015030718889	10	hilda wernher	The land and the well	0.0984	1946
mdp.39015073890629	41	nicci french	Losing you	0.1336	2006
mdp.39015020715614	22	manuel puig	Betrayed by Rita Hayworth	0.0571	1971
mdp.39015008356332	15	june jordan	His own where	0.087	1971
uc1.32106014759010	47	colin macinnes	Absolute beginners	0.0751	1959
mdp.39015049869996	7	garson kanin	A thousand summers	0.0643	1973
mdp.39015045679886	45	allen hoffman	Two for the devil	0.0601	1998
uc1.$b318498	31	paul vialar	Rose of the sea	0.0511	1940
uc1.32106007954446	43	jose cardoso pires	Ballad of dogs' beach : dossier of a crime	0.0803	1987
mdp.39015004192970	70	william trevor	Other people's worlds	0.07200000000000001	1980
uc1.b4974910	26	paul loup sulitzer	Fortune : a novel	0.1668	1987
mdp.39015053773977	71	john updike	The complete Henry Bech : twenty stories	0.1139	2001
mdp.39015011530808	69	james hilton	The story of Dr. Wassell	0.0517	1943
pst.000025031294	73	james a. michener	Hawaii	0.065	1959
mdp.39015059250061	43	robert crais	The forgotten man : a novel	0.1257	2005
uc1.$b794546	13	max catto	Gold in the Sky	0.0813	1958
inu.32000002543876	2	auberon waugh	The foxglove saga	0.1346	1960
mdp.39015053493857	5	patrick neate	Twelve bar blues	0.1325	2001
mdp.39015019752230	11	benedict kiely	In a harbour green	0.0743	1950
mdp.39015034851751	70	delia ephron	Hanging up	0.071	1995
mdp.39015055823853	79	christian bauman	The ice beneath you : a novel	0.1422	2002
mdp.39015066113021	74	eric jerome dickey	The other woman	0.0854	2003
mdp.39015050240731	61	fielding dawson	An emotional memoir of Franz Kline	0.0485	1967
uc1.b4363395	32	theodore wilden	To die elsewhere	0.0438	1976
pst.000018453157	48	norma klein	Confessions of an only child	0.0442	1974
mdp.39015008615109	77	isaac bashevis singer	The magician of Lublin	0.0769	1960
uc1.32106019128773	69	ian fleming	Thunderball	0.055	1961
mdp.39015073948294	28	danielle steel	Coming out	0.1128	2006
mdp.39015063939980	18	josephine lawrence	Bow down to wood and stone	0.1218	1938
